filename,chroma_stft,rmse,spectral_centroid,spectral_bandwidth,rolloff,zero_crossing_rate,mfcc1,mfcc2,mfcc3,mfcc4,mfcc5,mfcc6,mfcc7,mfcc8,mfcc9,mfcc10,mfcc11,mfcc12,mfcc13,mfcc14,mfcc15,mfcc16,mfcc17,mfcc18,mfcc19,mfcc20,label
[flu][pop_roc]0372__1.wav,0.4396262466907501,0.07032480090856552,1784.0380063905263,3044.526740131205,3591.6385135135133,0.024457423383204634,-266.110107421875,168.29644775390625,8.649375915527344,38.73320388793945,-19.088619232177734,31.573007583618164,-5.733996391296387,23.129304885864258,-3.1157989501953125,4.046159267425537,-7.383674144744873,0.7746033072471619,-3.0763189792633057,-3.875209331512451,-7.673464298248291,-7.976101398468018,-0.24964112043380737,-0.6386228203773499,2.7770256996154785,-1.1555322408676147
244__[gel][dru][jaz_blu]0787__2.wav,0.3759511411190033,0.24299031496047974,1770.1133352231072,2215.2340394132734,3750.7680532094596,0.03825561052123552,-138.84967041015625,181.89797973632812,-39.23841857910156,66.04142761230469,-5.2048773765563965,13.711933135986328,-2.3959386348724365,-16.781465530395508,11.009929656982422,-5.476315975189209,4.249027252197266,-6.505122184753418,-1.0192224979400635,0.09970676153898239,-6.591746807098389,-0.8102736473083496,-3.8252487182617188,-1.1043169498443604,-6.720944404602051,-8.769740104675293
089__[cel][nod][cla]0026__3.wav,0.262057363986969,0.030860889703035355,1582.6967332174722,2109.1707434646955,2744.6935705236488,0.04975001508204633,-362.2462463378906,194.18212890625,-39.01865768432617,15.708495140075684,34.428157806396484,-8.409683227539062,1.3906571865081787,-12.576249122619629,-3.2030129432678223,3.208348512649536,-7.209352970123291,2.5282533168792725,-10.731122970581055,-7.126635551452637,-17.24269676208496,-2.274871349334717,-2.6327335834503174,9.029245376586914,5.398548126220703,13.80545425415039
243__[gel][dru][jaz_blu]0796__2.wav,0.5528163313865662,0.1515224277973175,2206.477178117058,3112.710117071039,5093.05980785473,0.0330070583976834,-182.67221069335938,154.84884643554688,4.309600830078125,63.453304290771484,-14.151522636413574,27.274368286132812,-0.9157961010932922,12.725471496582031,-7.829367160797119,8.533515930175781,-2.6572797298431396,0.25270965695381165,-1.2240631580352783,-2.020834445953369,-2.7021450996398926,-2.944837808609009,-2.5729408264160156,-6.391668319702148,-0.5707138180732727,-0.9743640422821045
[pia][jaz_blu]1490__3.wav,0.2995510995388031,0.0287161935120821,1516.4869866846636,1981.9185725643842,2762.6517630912163,0.042635059724903474,-385.1508483886719,179.66912841796875,-19.202457427978516,6.690430641174316,18.9931583404541,2.2415544986724854,2.7331721782684326,-8.049522399902344,4.723386287689209,2.4528589248657227,-8.491891860961914,4.0214643478393555,-6.152276039123535,11.532440185546875,6.397719383239746,3.6117637157440186,5.372628211975098,-2.8096723556518555,-6.327695369720459,1.6248090267181396
[cel][pop_roc]0096__2.wav,0.47461840510368347,0.28458088636398315,2226.1476332397206,2540.8742223504123,4097.710356841216,0.05181248491795367,-72.92982482910156,163.88983154296875,-61.1055908203125,41.53028869628906,-1.7354328632354736,28.204008102416992,-9.695307731628418,15.698770523071289,3.8222715854644775,6.798103332519531,-0.023320849984884262,2.1573588848114014,3.383535385131836,-4.265382766723633,-4.412257671356201,2.5767180919647217,1.9036513566970825,-4.947531223297119,4.50982666015625,-2.3113036155700684
056__[cel][nod][cla]0038__2.wav,0.256794810295105,0.011330368928611279,1757.0909009268773,2146.4960904647146,3040.671188766892,0.04940312801640927,-460.1917419433594,167.1640625,-33.495235443115234,21.194690704345703,7.307625770568848,1.0053138732910156,-24.412006378173828,-17.91316795349121,-14.588423728942871,-10.743367195129395,-0.08075328171253204,3.8554673194885254,6.725827693939209,5.4122514724731445,-1.4010591506958008,-6.005522727966309,-4.882658958435059,-3.3552186489105225,-4.328744411468506,-3.255689859390259
[vio][pop_roc]2247__2.wav,0.3118757903575897,0.0452532023191452,1895.1436521413752,2834.9776249063707,3214.433329814189,0.043720967060810814,-356.3769226074219,147.1769256591797,-6.587103366851807,24.89863395690918,9.715848922729492,28.875886917114258,13.474462509155273,15.376355171203613,2.6528356075286865,21.34516716003418,4.463088035583496,6.0969085693359375,-4.29995584487915,11.73845100402832,1.7462936639785767,0.6025080680847168,-10.28628921508789,-3.5749194622039795,-3.2000699043273926,-6.340644836425781
013__[cel][nod][cla]0025__3.wav,0.2547166347503662,0.046176958829164505,2016.2864246872964,3332.0289875824033,3171.2837837837837,0.034307884893822395,-327.061279296875,168.25839233398438,-29.023576736450195,2.235926389694214,45.546695709228516,-14.50143051147461,5.604266166687012,-7.825195789337158,-20.51548957824707,-1.853161096572876,-21.86758804321289,13.149691581726074,-13.80648422241211,1.4894195795059204,-12.592244148254395,3.3109073638916016,-14.218135833740234,0.36608532071113586,-2.9007184505462646,7.901078224182129
197__[voi][dru][cou_fol]2425__1.wav,0.2905306816101074,0.21726220846176147,1716.593680129567,2382.8422324482276,3274.5433910472975,0.025266198117760617,-162.15066528320312,180.992431640625,-25.784820556640625,39.343379974365234,-7.094188213348389,29.24650764465332,-8.93814468383789,-6.229281425476074,-1.9834020137786865,-9.084848403930664,-1.3318918943405151,-1.5121831893920898,-5.8193769454956055,-7.827308654785156,-2.7799816131591797,0.9871411323547363,-4.674693584442139,-0.7765615582466125,2.7672624588012695,-0.05198204144835472
027__[vio][dru][cou_fol]2189__2.wav,0.3823685944080353,0.2587282955646515,3757.875176592053,3537.5378410775807,7441.426045185811,0.1186221796573359,-37.52131271362305,123.75086212158203,-55.72486114501953,66.80707550048828,-20.859134674072266,34.00859832763672,-16.471359252929688,29.40465545654297,-12.648301124572754,15.461682319641113,-10.5584135055542,9.135462760925293,-0.2613314092159271,5.617764949798584,1.9158391952514648,0.004856242332607508,2.058871269226074,-10.435367584228516,-0.6046268343925476,-4.907079696655273
027__[pia][nod][cla]1398__2.wav,0.3059483468532562,0.03820196911692619,945.8716152110195,1317.6769147509356,1452.4519636824325,0.029817205598455597,-377.58392333984375,227.0740203857422,-3.5437517166137695,1.5691243410110474,8.342347145080566,-5.291693210601807,-7.185131549835205,-4.869662761688232,-5.738190650939941,-5.362428665161133,-3.425365924835205,-7.997594356536865,-11.574395179748535,-14.098274230957031,-11.050928115844727,-7.297196388244629,-4.918888092041016,-0.0434916727244854,0.4331142008304596,-1.6185593605041504
[gac][pop_roc]0684__3.wav,0.480939656496048,0.0575040839612484,2146.3350285531296,2858.4816697893934,4417.632231841216,0.04136816783301158,-244.5157470703125,168.6840362548828,-35.0580940246582,32.43682098388672,0.16899573802947998,23.644739151000977,-7.018251419067383,16.38990020751953,-4.43917989730835,7.7442803382873535,-1.8579975366592407,-1.6975525617599487,-7.01037073135376,-3.1022582054138184,-9.830819129943848,-5.131169319152832,-5.731067180633545,-7.9836907386779785,3.29994535446167,-2.448957681655884
[flu][pop_roc]0489__3.wav,0.21414078772068024,0.07547386735677719,1413.4325350570766,1333.0487073635425,2572.9267842060813,0.044043345801158304,-260.8977355957031,235.72909545898438,-72.71178436279297,1.7147815227508545,12.727415084838867,-12.573018074035645,3.8426239490509033,-1.1964393854141235,2.976252794265747,1.371725082397461,-3.5717687606811523,-4.4239182472229,-4.893900394439697,1.1027415990829468,8.0302734375,8.90440559387207,3.05902361869812,-6.306682109832764,-13.625707626342773,-10.768019676208496
[cel][pop_roc]0014__1.wav,0.3221384286880493,0.060725387185811996,986.136058618925,1459.5686960117143,1596.6163429054054,0.02765293194980695,-327.49493408203125,231.39047241210938,-14.089409828186035,-6.274100303649902,11.952507019042969,-9.872428894042969,-20.141748428344727,-14.33012580871582,-3.17216157913208,3.1492621898651123,-4.952134609222412,-2.7615458965301514,-18.427379608154297,-12.68903923034668,-18.373779296875,-8.816878318786621,-8.060747146606445,1.7197540998458862,-6.092083930969238,-6.239201068878174
220__[gel][---][pop_roc]0942__2.wav,0.3018130362033844,0.14733150601387024,1698.5778406919385,1972.365880194678,3124.974926097973,0.04842656551640927,-163.6598358154297,194.20278930664062,-57.45075607299805,32.42222595214844,3.2037861347198486,8.8233003616333,-14.399637222290039,7.229814529418945,-1.0035068988800049,5.417129039764404,-1.1880069971084595,-7.577228546142578,-2.412065029144287,-2.5790762901306152,-0.37791556119918823,-0.48144790530204773,7.101412296295166,10.542695045471191,9.077476501464844,-0.3852997422218323
066__[gel][dru][jaz_blu]0820__1.wav,0.40520933270454407,0.1572745442390442,1417.4257305269448,1701.1206047399899,2794.161739864865,0.03659658542471043,-199.27772521972656,201.3800506591797,-54.86116409301758,48.28953170776367,23.16228485107422,13.652660369873047,8.65206527709961,-9.257485389709473,6.950364112854004,2.868110418319702,8.224594116210938,1.3286315202713013,3.2205615043640137,2.071180582046509,-7.234984397888184,-5.803665637969971,-7.897055625915527,-1.708687663078308,-5.6292314529418945,-3.312696695327759
[vio][cla]2087__1.wav,0.25177741050720215,0.0031454802956432104,2507.33365427813,2743.0563224070243,4332.995935388513,0.06841970318532818,-537.3804321289062,126.79141235351562,-70.07076263427734,21.116952896118164,-3.9964048862457275,13.035398483276367,-13.248998641967773,3.0784974098205566,-10.851611137390137,1.8972281217575073,-15.368943214416504,-0.014115381054580212,-2.383694648742676,19.953275680541992,16.450767517089844,9.804368019104004,1.0160037279129028,-4.849323272705078,-4.392472267150879,-0.3576164245605469
011__[voi][dru][pop_roc]2294__2.wav,0.4984590411186218,0.23158837854862213,2938.8933587709926,2898.5044309401333,5622.078230574324,0.07713335545366795,-67.20428466796875,144.01239013671875,-70.45597839355469,70.24176788330078,-1.2688686847686768,29.963956832885742,-21.38722801208496,17.10758399963379,-2.0152955055236816,13.12490463256836,3.862086534500122,4.892484664916992,4.869483470916748,0.11664828658103943,9.497624397277832,-12.80391788482666,-0.3701954185962677,-4.602041244506836,1.722130298614502,-7.191371917724609
181__[voi][nod][cou_fol]2434__1.wav,0.31950220465660095,0.19419622421264648,2057.276669851453,2397.9317088167722,4293.171980574324,0.05155609013030888,-147.30809020996094,167.06573486328125,-56.351478576660156,58.58633041381836,-2.27305006980896,20.411468505859375,-13.243293762207031,-8.968029975891113,6.881526947021484,-4.065124988555908,-19.773345947265625,-25.11166000366211,0.10740066319704056,-7.484676837921143,-10.302287101745605,-6.160895347595215,-5.579106330871582,-8.882582664489746,-1.4631556272506714,-4.393166542053223
[cel][cla]0113__2.wav,0.2797441780567169,0.00368746486492455,1258.4519398973155,2336.9112945949832,1796.068676097973,0.02871433096042471,-587.2734375,184.89134216308594,1.332988977432251,21.871265411376953,6.915747165679932,19.932558059692383,2.359288215637207,5.939614295959473,-3.974179983139038,1.952274203300476,-2.10748291015625,8.203312873840332,5.225682258605957,-2.0330283641815186,-6.447537899017334,-2.8686046600341797,-14.780452728271484,-10.612645149230957,-5.139883995056152,2.2295451164245605
061__[flu][dru][pop_roc]0419__2.wav,0.2002294808626175,0.15777431428432465,1450.7731578957557,2056.402970592323,2427.4321684966217,0.03571994148166023,-223.21713256835938,188.4805450439453,-17.27973747253418,22.790468215942383,-8.060522079467773,9.138031959533691,-17.112112045288086,-4.426636695861816,-2.2696900367736816,4.175290584564209,17.066104888916016,11.520853042602539,8.081724166870117,-9.076196670532227,-9.754960060119629,-8.91641902923584,-6.995359420776367,-2.2468392848968506,-2.0809342861175537,1.4098641872406006
[voi][pop_roc]2495__2.wav,0.39401471614837646,0.03441023454070091,2185.1327493352355,3145.0937391942725,5087.073743665541,0.03393837475868726,-301.694580078125,155.96578979492188,-10.724573135375977,46.97643280029297,-16.0703182220459,25.44886589050293,-15.744397163391113,10.814011573791504,-11.633570671081543,-12.551105499267578,-0.6994625329971313,-0.9958240389823914,-0.8302814960479736,-3.832812786102295,-12.423189163208008,-8.268062591552734,-5.352694988250732,-4.386638641357422,0.7725043892860413,-7.965814590454102
[gac][pop_roc]0730__1.wav,0.6049560904502869,0.116312675178051,1871.0886697062533,2474.6776336764774,4120.5737964527025,0.03508083976833977,-197.7550506591797,174.7903594970703,-47.254981994628906,66.76553344726562,11.484525680541992,23.14594268798828,1.9842898845672607,15.236369132995605,5.1012115478515625,11.482780456542969,3.5225799083709717,5.4999680519104,0.7534026503562927,-1.8439031839370728,0.6661362051963806,-2.4260683059692383,-1.215848684310913,2.8319849967956543,6.451354503631592,-0.06581498682498932
[voi][pop_roc]2517__1.wav,0.3546105921268463,0.050333812832832336,2945.230647867532,3346.8820730594252,6032.622466216216,0.06433623914092663,-251.56361389160156,139.94610595703125,-31.46828269958496,22.257762908935547,-17.484243392944336,22.695173263549805,-20.135509490966797,13.313755989074707,-5.597896575927734,-5.983317852020264,-10.405966758728027,0.3170803487300873,-12.217628479003906,-11.792003631591797,-0.6376296281814575,-6.416038990020752,-4.554383754730225,-4.317844390869141,3.7824437618255615,-4.757386207580566
202__[gac][dru][cou_fol]0673__1.wav,0.3747568130493164,0.1505858451128006,4601.160070917675,4458.009216122351,10133.325855152027,0.13292561534749034,-88.48724365234375,115.80668640136719,-20.99692153930664,54.26658630371094,-35.80099105834961,26.98764419555664,-17.831335067749023,28.01819610595703,-11.759575843811035,18.572423934936523,-11.026083946228027,10.581209182739258,-4.254654884338379,10.618642807006836,-4.014031887054443,0.383379727602005,4.3645195960998535,-0.13171552121639252,-0.41599881649017334,-5.989130020141602
[cel][cla]0070__2.wav,0.24222061038017273,0.006901162676513195,1060.231637760283,1853.8639588822525,1562.1964738175675,0.022655118846525095,-605.1626586914062,178.9785919189453,-3.5051958560943604,6.270612716674805,17.86604881286621,18.07619857788086,-4.764223575592041,-3.9079947471618652,1.3725202083587646,-1.7089128494262695,-1.1214125156402588,-6.758476257324219,-7.641115188598633,-8.711124420166016,-6.8419270515441895,-5.704329490661621,-3.024150848388672,0.6919335126876831,-0.5600922703742981,-2.9027605056762695
[pia][jaz_blu]1524__1.wav,0.36644360423088074,0.09851956367492676,3410.2386340089984,4440.891167688707,7973.104940878378,0.05525496199324324,-171.63006591796875,120.33258056640625,-3.236708402633667,30.237531661987305,11.993927955627441,34.97945785522461,-1.3454800844192505,9.656515121459961,-17.297937393188477,8.217854499816895,-13.319661140441895,6.781319618225098,-4.94511079788208,7.628359317779541,5.285594463348389,10.802468299865723,3.141162872314453,0.5727028250694275,-10.124943733215332,-1.5259389877319336
[gac][pop_roc]0630__1.wav,0.30720481276512146,0.04714902490377426,1066.5180856293046,1504.85580126733,1622.8885135135135,0.02708924046814672,-362.7942810058594,197.4417266845703,-0.2885056436061859,4.245213985443115,0.8578610420227051,-24.650251388549805,-24.58710479736328,-12.069706916809082,-6.0720038414001465,-7.963490009307861,-8.389079093933105,-11.954473495483398,-15.832042694091797,-12.092717170715332,-2.8209264278411865,3.02481746673584,0.5984659194946289,-0.24698123335838318,2.23298978805542,-0.3512178957462311
127__[voi][dru][pop_roc]2477__1.wav,0.3302156627178192,0.1179770678281784,2571.9809670505374,3812.146822677412,6052.908572635135,0.044763513513513514,-193.861328125,156.5535888671875,19.67975616455078,39.99059295654297,-33.57359313964844,33.007755279541016,-17.97890853881836,18.219799041748047,-21.808794021606445,9.539700508117676,-13.629520416259766,11.040853500366211,-4.351307392120361,7.294800758361816,-3.2446579933166504,-5.409624099731445,0.08773615211248398,-4.846090316772461,0.017374753952026367,-8.300562858581543
[gac][pop_roc]0550__3.wav,0.48785400390625,0.06325579434633255,1947.1319719252292,3088.6942468755315,4065.7846811655404,0.031108605815637066,-253.9182586669922,165.7574462890625,-9.19687557220459,38.422882080078125,-2.5520265102386475,6.691735744476318,-3.627634286880493,4.882087230682373,9.168797492980957,4.518919467926025,1.9540826082229614,2.1204376220703125,-1.5172876119613647,-0.9854092597961426,-2.1779537200927734,1.6289407014846802,-2.596389055252075,1.9677162170410156,-0.7093559503555298,0.795931875705719
[cel][cla]0125__3.wav,0.2377079874277115,0.056317199021577835,1850.5415774547082,2279.4651738989146,3466.263724662162,0.03614412403474904,-298.4772644042969,151.79037475585938,-52.02082443237305,36.51871109008789,3.23152494430542,13.562889099121094,-11.123942375183105,0.12991046905517578,-6.022418022155762,-5.32798433303833,-2.186896562576294,-3.9367926120758057,-10.770426750183105,-5.38212776184082,-5.170115947723389,-10.113238334655762,0.5544280409812927,-3.152177333831787,-8.10828971862793,-8.652348518371582
[gel][pop_roc]1026__1.wav,0.36423128843307495,0.1182466447353363,1832.6706759731383,2658.4663478206207,4048.1590477195946,0.03212098817567568,-258.083740234375,166.17881774902344,5.901031970977783,23.8021183013916,8.929727554321289,11.259719848632812,6.772857666015625,18.333683013916016,2.475905418395996,18.733959197998047,14.834248542785645,21.89586067199707,12.862932205200195,5.286290168762207,-11.756329536437988,-14.33930492401123,-11.49302864074707,-5.177238464355469,-3.734647035598755,-1.3055999279022217
[gac][jaz_blu]0598__1.wav,0.41327816247940063,0.16500402987003326,596.2383738888154,1190.8056237497478,947.045238597973,0.014092287041505792,-301.80755615234375,211.3851318359375,31.188154220581055,-0.07266093790531158,46.239036560058594,31.53139305114746,-4.671154022216797,2.1531426906585693,8.814071655273438,-8.994685173034668,-11.012862205505371,2.07606840133667,-2.739530086517334,-12.955618858337402,-8.025672912597656,-5.800604820251465,-14.426987648010254,-14.414626121520996,-4.982796669006348,-2.0381417274475098
244__[pia][nod][cla]1384__1.wav,0.3034752905368805,0.072896309196949,1011.7642262406912,1151.0868649957927,1655.396167652027,0.03149696850868726,-302.4691162109375,241.2447509765625,-30.164249420166016,6.74786901473999,2.765631675720215,-15.285687446594238,-1.6608085632324219,-17.59957504272461,-11.166243553161621,-7.330678939819336,-9.745355606079102,0.4760739803314209,2.5964813232421875,0.007062993012368679,-5.933554172515869,-10.442214012145996,-8.225468635559082,-8.93960189819336,-7.61200475692749,-3.713655948638916
[pia][cla]1370__2.wav,0.31683409214019775,0.027482692152261734,1543.2322037553804,2037.8608049039117,2312.0341532939187,0.043624819015444016,-379.5128479003906,198.73251342773438,-14.976794242858887,-12.359345436096191,-25.75414276123047,7.301132678985596,-6.2896270751953125,-0.8990524411201477,3.325075626373291,10.38794231414795,-3.3551177978515625,-7.135967254638672,-17.302043914794922,-3.743849754333496,3.303807020187378,2.5655508041381836,-1.743870735168457,-3.9134106636047363,1.9042699337005615,7.174535751342773
[pia][jaz_blu]1459__1.wav,0.40214237570762634,0.04985266551375389,864.9480824836584,1739.4453724835246,1205.1942567567567,0.021203471887065638,-365.9383544921875,224.10169982910156,34.922386169433594,-3.643495798110962,-2.0060741901397705,17.038068771362305,4.017155647277832,-3.819551706314087,-9.564590454101562,8.811393737792969,1.5942236185073853,3.584092855453491,-6.766368865966797,5.118714332580566,-2.1145784854888916,3.4767444133758545,-0.3499966859817505,1.4537932872772217,0.4902489185333252,-1.8543611764907837
[flu][cla]0373__1.wav,0.12368481606245041,0.048914164304733276,1890.349367673634,2358.046100278069,2321.7615076013512,0.04795902208011583,-470.3288879394531,92.89479064941406,-23.409500122070312,-8.95661449432373,-23.651437759399414,11.926318168640137,-9.109559059143066,24.441444396972656,27.623401641845703,29.34607696533203,5.960945129394531,-24.06227684020996,-29.6480770111084,-24.006982803344727,11.315095901489258,24.061365127563477,16.387834548950195,-0.17819909751415253,-3.8767640590667725,-3.0448694229125977
080__[gel][dru][jaz_blu]0809__2.wav,0.40929901599884033,0.12230414152145386,2566.602163051106,3436.0721298654707,6671.6348184121625,0.034569935448841696,-219.76087951660156,130.75848388671875,-5.261382102966309,58.29146194458008,-24.06606101989746,57.82106399536133,0.8812612295150757,6.226767063140869,4.694479942321777,3.2862110137939453,-6.811450958251953,-4.44478702545166,-4.593923568725586,-6.901465892791748,5.864284038543701,-2.48701810836792,8.812610626220703,0.8104168176651001,7.768608570098877,6.961424827575684
057__[pia][nod][cla]1413__2.wav,0.18722811341285706,0.018161095678806305,841.2121900252699,1211.9617801362358,1089.4636824324325,0.031104835304054054,-500.4637451171875,191.8058624267578,42.779205322265625,-21.56757926940918,-15.61312484741211,-9.496105194091797,-10.399012565612793,-4.142795562744141,4.02020788192749,6.9708733558654785,3.5729165077209473,-5.01666259765625,-9.978190422058105,-2.0999977588653564,11.903117179870605,16.81678581237793,9.770808219909668,0.9799455404281616,-1.6559737920761108,1.091240406036377
[gac][jaz_blu]0532__3.wav,0.41564038395881653,0.1453953981399536,2132.062316905493,2546.906287509243,4500.106894003378,0.03889659749034749,-187.01889038085938,165.25050354003906,-47.272064208984375,53.89636993408203,-4.843021392822266,8.068525314331055,-3.8612794876098633,3.5253002643585205,-2.4202919006347656,-5.524959087371826,9.836172103881836,-7.435009479522705,-7.60064172744751,-3.668992757797241,-12.468391418457031,-2.9381985664367676,-6.827186107635498,-12.367815017700195,-14.062487602233887,-19.205007553100586
[gac][pop_roc]0578__2.wav,0.3285568952560425,0.03059297613799572,2319.7325081605727,2403.78667455138,4242.6229940878375,0.06302975687741312,-288.2430725097656,176.9336395263672,-76.30970001220703,25.633731842041016,-18.914066314697266,14.980644226074219,-2.377983331680298,-4.1302490234375,-6.207337379455566,9.562499046325684,-16.190452575683594,12.5077486038208,-6.47796106338501,8.079363822937012,-6.471508979797363,-10.774659156799316,-5.910214424133301,-12.028922080993652,1.0463991165161133,-8.302845001220703
242__[gel][dru][jaz_blu]0818__3.wav,0.36865076422691345,0.3003019094467163,2460.609152733963,2625.83272013844,4647.264305320946,0.06717731961872588,-73.28787231445312,154.12530517578125,-56.147701263427734,63.45567321777344,6.820560455322266,15.319978713989258,-16.89535140991211,7.389415264129639,-4.175129413604736,-7.624537944793701,-14.465760231018066,-6.498931407928467,-7.922956943511963,-10.022908210754395,-6.465119361877441,-4.4175567626953125,3.8499698638916016,0.1863153576850891,3.6108899116516113,-4.013100624084473
099__[vio][nod][cla]2172__1.wav,0.22126604616641998,0.03150413557887077,944.4838548969547,1400.3912322053166,1743.5243348817567,0.0210941270511583,-432.5651550292969,204.38381958007812,-25.153701782226562,29.19810676574707,31.971302032470703,-3.542161464691162,-2.0525660514831543,-6.871217250823975,-9.395317077636719,-6.831858158111572,2.7307379245758057,-2.0545551776885986,-11.468012809753418,-2.730938196182251,1.0419865846633911,-1.8094738721847534,-3.1006886959075928,0.6095185279846191,5.447780609130859,-1.9446310997009277
170__[pia][nod][cla]1403__2.wav,0.24433453381061554,0.031000351533293724,1022.5252087661007,1163.415580374165,1681.7514780405406,0.036824701375482626,-403.906494140625,229.81790161132812,-10.264341354370117,-11.644511222839355,6.840723514556885,-8.793130874633789,-9.541682243347168,-8.719890594482422,-10.103689193725586,-7.380514621734619,-3.7463443279266357,-4.798396587371826,-4.103099346160889,-2.276946783065796,-0.5255755186080933,-0.4965411424636841,1.1448171138763428,3.9327731132507324,1.4745770692825317,0.8538298010826111
